date,opportunities_found,opportunities_executed,successful_trades,failed_trades,total_profit_usd,total_gas_cost_usd,average_profit_per_trade,success_rate,avg_gas_price_gwei
2025-12-06,96,68,61,7,19038.090708972526,28641.60000000003,312.0998476880742,0.8970588235294118,30.0
2025-12-07,96,63,55,8,15347.122189396066,27420.120000000035,279.0385852617467,0.873015873015873,31.0
2025-12-08,96,68,62,6,17904.54358059169,30551.039999999975,288.7829609772853,0.9117647058823529,32.0
2025-12-09,96,57,55,2,15079.569305495928,26409.239999999987,274.17398737265324,0.9649122807017544,33.0
2025-12-10,96,68,60,8,15921.11396009517,32460.480000000025,265.3518993349195,0.8823529411764706,34.0
2025-12-11,96,66,64,2,14603.595265011583,32432.400000000038,228.181176015806,0.9696969696969697,35.0
2025-12-12,96,54,49,5,13351.828640210564,27293.759999999977,272.48629877980744,0.9074074074074074,36.0
2025-12-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-27,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-30,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2025-12-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-27,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-29,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-01-31,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-06,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-07,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-08,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-09,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-10,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-11,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-12,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-13,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-14,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-15,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-16,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-18,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-19,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-20,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-21,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-22,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-23,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-24,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-25,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-26,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-27,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-02-28,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-03-01,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-03-02,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-03-03,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-03-04,0,0,0,0,0.0,0.0,0.0,0.0,0.0
2026-03-05,0,0,0,0,0.0,0.0,0.0,0.0,0.0
